date,series_id,value
2002-04-23,AAA10Y,-0.07020826983214976
2002-04-24,AAA10Y,-0.0012155166281579768
2002-04-25,AAA10Y,0.021782067773172105
2002-04-26,AAA10Y,0.021782067773172105
2002-04-29,AAA10Y,-0.04721068543081917
2002-04-30,AAA10Y,-0.04721068543081917
2002-05-01,AAA10Y,0.021782067773172105
2002-05-02,AAA10Y,-0.09320585423348035
2002-05-03,AAA10Y,0.021782067773172105
2002-05-06,AAA10Y,-0.13920102303614154
2002-05-07,AAA10Y,-0.13920102303614154
2002-05-08,AAA10Y,-0.23119136064146392
2002-05-09,AAA10Y,-0.18519619183880273
2002-05-10,AAA10Y,-0.11620343863481095
2002-05-13,AAA10Y,-0.16219860743747214
2002-05-14,AAA10Y,-0.20819377624013333
2002-05-15,AAA10Y,-0.13920102303614154
2002-05-16,AAA10Y,-0.04721068543081917
2002-05-17,AAA10Y,-0.09320585423348035
2002-05-20,AAA10Y,-0.07020826983214976
2002-05-21,AAA10Y,-0.09320585423348035
2002-05-22,AAA10Y,-0.04721068543081917
2002-05-23,AAA10Y,-0.0012155166281579768
2002-05-24,AAA10Y,-0.024213101029488572
2002-05-27,AAA10Y,-0.04146128933048664
2002-05-28,AAA10Y,-0.04721068543081917
2002-05-29,AAA10Y,0.021782067773172105
2002-05-30,AAA10Y,0.09077482097716388
2002-05-31,AAA10Y,0.06777723657583329
2002-06-03,AAA10Y,0.09077482097716388
2002-06-04,AAA10Y,0.13676998977982507
2002-06-05,AAA10Y,0.11377240537849448
2002-06-06,AAA10Y,0.15976757418115567
2002-06-07,AAA10Y,0.09077482097716388
2002-06-10,AAA10Y,0.06777723657583329
2002-06-11,AAA10Y,0.06777723657583329
2002-06-12,AAA10Y,0.15976757418115567
2002-06-13,AAA10Y,0.15976757418115567
2002-06-14,AAA10Y,0.22876032738514746
2002-06-17,AAA10Y,0.09077482097716388
2002-06-18,AAA10Y,0.20576274298381686
2002-06-19,AAA10Y,0.32075066499046984
2002-06-20,AAA10Y,0.22876032738514746
2002-06-21,AAA10Y,0.25175791178647805
2002-06-24,AAA10Y,0.18276515858248626
2002-06-25,AAA10Y,0.18276515858248626
2002-06-26,AAA10Y,0.34374824939180043
2002-06-27,AAA10Y,0.34374824939180043
2002-06-28,AAA10Y,0.29775308058913924
2002-07-01,AAA10Y,0.32075066499046984
2002-07-02,AAA10Y,0.3897434181944616
2002-07-03,AAA10Y,0.34374824939180043
2002-07-04,AAA10Y,0.28625428838847367
2002-07-05,AAA10Y,0.22876032738514746
2002-07-08,AAA10Y,0.32075066499046984
2002-07-09,AAA10Y,0.366745833793131
2002-07-10,AAA10Y,0.5277289246024451
2002-07-11,AAA10Y,0.5047313402011145
2002-07-12,AAA10Y,0.5507265090037757
2002-07-15,AAA10Y,0.5277289246024451
2002-07-16,AAA10Y,0.5047313402011145
2002-07-17,AAA10Y,0.5047313402011145
2002-07-18,AAA10Y,0.5967216778064365
2002-07-19,AAA10Y,0.6197192622077671
2002-07-22,AAA10Y,0.73470718421442
2002-07-23,AAA10Y,0.8036999374184118
2002-07-24,AAA10Y,0.8036999374184118
2002-07-25,AAA10Y,0.9416854438263949
2002-07-26,AAA10Y,1.0566733658330483
2002-07-29,AAA10Y,0.7807023530170812
2002-07-30,AAA10Y,0.8036999374184118
2002-07-31,AAA10Y,0.9186878594250648
2002-08-01,AAA10Y,0.987680612629056
2002-08-02,AAA10Y,1.1486637034383707
2002-08-05,AAA10Y,1.1946588722410318
2002-08-06,AAA10Y,1.010678197030387
2002-08-07,AAA10Y,1.1026685346357095
2002-08-08,AAA10Y,1.0566733658330483
2002-08-09,AAA10Y,1.1716612878397008
2002-08-12,AAA10Y,1.1716612878397008
2002-08-13,AAA10Y,1.2866492098463542
2002-08-14,AAA10Y,1.2636516254450232
2002-08-15,AAA10Y,1.1486637034383707
2002-08-16,AAA10Y,0.987680612629056
2002-08-19,AAA10Y,1.010678197030387
2002-08-20,AAA10Y,1.1486637034383707
2002-08-21,AAA10Y,1.1256661190370396
2002-08-22,AAA10Y,1.0336757814317172
2002-08-23,AAA10Y,1.0566733658330483
2002-08-26,AAA10Y,1.1026685346357095
2002-08-27,AAA10Y,1.0796709502343784
2002-08-28,AAA10Y,1.1486637034383707
2002-08-29,AAA10Y,1.217656456642362
2002-08-30,AAA10Y,1.1946588722410318
2002-09-02,AAA10Y,1.3326443786490154
2002-09-03,AAA10Y,1.3786395474516766
2002-09-04,AAA10Y,1.3556419630503456
2002-09-05,AAA10Y,1.5166250538596593
2002-09-06,AAA10Y,1.3556419630503456
2002-09-09,AAA10Y,1.3326443786490154
2002-09-10,AAA10Y,1.4016371318530068
2002-09-11,AAA10Y,1.2636516254450232
2002-09-12,AAA10Y,1.3556419630503456
2002-09-13,AAA10Y,1.4016371318530068
2002-09-16,AAA10Y,1.4016371318530068
2002-09-17,AAA10Y,1.470629885056998
2002-09-18,AAA10Y,1.4936274694583291
2002-09-19,AAA10Y,1.6086153914649817
2002-09-20,AAA10Y,1.6086153914649817
2002-09-23,AAA10Y,1.723603313471635
2002-09-24,AAA10Y,1.677608144668974
2002-09-25,AAA10Y,1.746600897872965
2002-09-26,AAA10Y,1.677608144668974
2002-09-27,AAA10Y,1.8385912354782874
2002-09-30,AAA10Y,1.9305815730836098
2002-10-01,AAA10Y,1.8615888198796187
2002-10-02,AAA10Y,1.8615888198796187
2002-10-03,AAA10Y,1.9075839886822799
2002-10-04,AAA10Y,1.9075839886822799
2002-10-07,AAA10Y,1.9995743262876022
2002-10-08,AAA10Y,2.0455694950902625
2002-10-09,AAA10Y,2.0225719106889324
2002-10-10,AAA10Y,1.9305815730836098
2002-10-11,AAA10Y,1.7925960666756262
2002-10-14,AAA10Y,1.5856178070636504
2002-10-15,AAA10Y,1.5166250538596593
2002-10-16,AAA10Y,1.6316129758663127
2002-10-17,AAA10Y,1.5396226382609903
2002-10-18,AAA10Y,1.5856178070636515
2002-10-21,AAA10Y,1.470629885056998
2002-10-22,AAA10Y,1.447632300655668
2002-10-23,AAA10Y,1.4936274694583291
2002-10-24,AAA10Y,1.6086153914649817
2002-10-25,AAA10Y,1.6546105602676426
2002-10-28,AAA10Y,1.723603313471635
2002-10-29,AAA10Y,1.8385912354782874
2002-10-30,AAA10Y,1.8155936510769575
2002-10-31,AAA10Y,1.8155936510769575
2002-11-01,AAA10Y,1.6546105602676426
2002-11-04,AAA10Y,1.5856178070636515
2002-11-05,AAA10Y,1.5856178070636515
2002-11-06,AAA10Y,1.5856178070636515
2002-11-07,AAA10Y,1.723603313471635
2002-11-08,AAA10Y,1.6086153914649817
2002-11-11,AAA10Y,1.6258635797659802
2002-11-12,AAA10Y,1.6316129758663127
2002-11-13,AAA10Y,1.6316129758663127
2002-11-14,AAA10Y,1.4246347162543378
2002-11-15,AAA10Y,1.4016371318530068
2002-11-18,AAA10Y,1.4016371318530068
2002-11-19,AAA10Y,1.4246347162543378
2002-11-20,AAA10Y,1.3556419630503456
2002-11-21,AAA10Y,1.3556419630503456
2002-11-22,AAA10Y,1.2866492098463542
2002-11-25,AAA10Y,1.2866492098463542
2002-11-26,AAA10Y,1.3786395474516766
2002-11-27,AAA10Y,1.2636516254450232
2002-11-28,AAA10Y,1.2636516254450232
2002-11-29,AAA10Y,1.2636516254450232
2002-12-02,AAA10Y,1.240654041043693
2002-12-03,AAA10Y,1.217656456642362
2002-12-04,AAA10Y,1.1716612878397008
2002-12-05,AAA10Y,1.1946588722410318
2002-12-06,AAA10Y,1.3096467942476844
2002-12-09,AAA10Y,1.2866492098463542
2002-12-10,AAA10Y,1.240654041043693
2002-12-11,AAA10Y,1.1946588722410318
2002-12-12,AAA10Y,1.217656456642362
2002-12-13,AAA10Y,1.217656456642362
2002-12-16,AAA10Y,1.1486637034383707
2002-12-17,AAA10Y,1.217656456642362
2002-12-18,AAA10Y,1.3096467942476844
2002-12-19,AAA10Y,1.3786395474516766
2002-12-20,AAA10Y,1.3326443786490154
2002-12-23,AAA10Y,1.3326443786490154
2002-12-24,AAA10Y,1.3556419630503456
2002-12-25,AAA10Y,1.3671407552510106
2002-12-26,AAA10Y,1.3786395474516766
2002-12-27,AAA10Y,1.447632300655668
2002-12-30,AAA10Y,1.447632300655668
2002-12-31,AAA10Y,1.470629885056998
2003-01-01,AAA10Y,1.3556419630503456
2003-01-02,AAA10Y,1.240654041043693
2003-01-03,AAA10Y,1.2866492098463542
2003-01-06,AAA10Y,1.1946588722410318
2003-01-07,AAA10Y,1.2866492098463542
2003-01-08,AAA10Y,1.2866492098463542
2003-01-09,AAA10Y,1.1256661190370396
2003-01-10,AAA10Y,1.1486637034383707
2003-01-13,AAA10Y,1.1256661190370396
2003-01-14,AAA10Y,1.1716612878397008
2003-01-15,AAA10Y,1.1486637034383707
2003-01-16,AAA10Y,1.1256661190370396
2003-01-17,AAA10Y,1.1716612878397008
2003-01-20,AAA10Y,1.1544130995387032
2003-01-21,AAA10Y,1.1486637034383707
2003-01-22,AAA10Y,1.217656456642362
2003-01-23,AAA10Y,1.1946588722410318
2003-01-24,AAA10Y,1.217656456642362
2003-01-27,AAA10Y,1.1946588722410318
2003-01-28,AAA10Y,1.1486637034383707
2003-01-29,AAA10Y,0.9416854438263949
2003-01-30,AAA10Y,1.010678197030387
2003-01-31,AAA10Y,0.964683028227726
2003-02-03,AAA10Y,0.9186878594250648
2003-02-04,AAA10Y,0.9186878594250648
2003-02-05,AAA10Y,0.8266975218197424
2003-02-06,AAA10Y,0.849695106221073
2003-02-07,AAA10Y,0.8726926906224036
2003-02-10,AAA10Y,0.8726926906224036
2003-02-11,AAA10Y,0.849695106221073
2003-02-12,AAA10Y,0.964683028227726
2003-02-13,AAA10Y,0.987680612629056
2003-02-14,AAA10Y,0.964683028227726
2003-02-17,AAA10Y,0.964683028227726
2003-02-18,AAA10Y,0.964683028227726
2003-02-19,AAA10Y,1.0336757814317172
2003-02-20,AAA10Y,1.0566733658330483
2003-02-21,AAA10Y,1.0336757814317172
2003-02-24,AAA10Y,1.0796709502343784
2003-02-25,AAA10Y,1.1256661190370396
2003-02-26,AAA10Y,1.1256661190370396
2003-02-27,AAA10Y,1.1026685346357095
2003-02-28,AAA10Y,1.1486637034383707
2003-03-03,AAA10Y,1.217656456642362
2003-03-04,AAA10Y,1.2636516254450232
2003-03-05,AAA10Y,1.2866492098463542
2003-03-06,AAA10Y,1.240654041043693
2003-03-07,AAA10Y,1.3096467942476844
2003-03-10,AAA10Y,1.3786395474516766
2003-03-11,AAA10Y,1.3326443786490154
2003-03-12,AAA10Y,1.2866492098463542
2003-03-13,AAA10Y,1.1256661190370396
2003-03-14,AAA10Y,1.1486637034383707
2003-03-17,AAA10Y,1.0796709502343784
2003-03-18,AAA10Y,0.964683028227726
2003-03-19,AAA10Y,0.8726926906224036
2003-03-20,AAA10Y,0.9186878594250648
2003-03-21,AAA10Y,0.7807023530170812
2003-03-24,AAA10Y,0.9186878594250648
2003-03-25,AAA10Y,0.9186878594250648
2003-03-26,AAA10Y,0.8266975218197424
2003-03-27,AAA10Y,0.7807023530170812
2003-03-28,AAA10Y,0.7577047686157506
2003-03-31,AAA10Y,0.73470718421442
2003-04-01,AAA10Y,0.7117095998130895
2003-04-02,AAA10Y,0.6427168466090977
2003-04-03,AAA10Y,0.6427168466090977
2003-04-04,AAA10Y,0.5737240934051063
2003-04-07,AAA10Y,0.5047313402011145
2003-04-08,AAA10Y,0.5277289246024451
2003-04-09,AAA10Y,0.5277289246024451
2003-04-10,AAA10Y,0.5277289246024451
2003-04-11,AAA10Y,0.4587361713984534
2003-04-14,AAA10Y,0.4357385869971228
2003-04-15,AAA10Y,0.481733755799784
2003-04-16,AAA10Y,0.4587361713984534
2003-04-17,AAA10Y,0.366745833793131
2003-04-18,AAA10Y,0.34374824939180043
2003-04-21,AAA10Y,0.27475549618780865
2003-04-22,AAA10Y,0.22876032738514746
2003-04-23,AAA10Y,0.13676998977982507
2003-04-24,AAA10Y,0.15976757418115567
2003-04-25,AAA10Y,0.15976757418115567
2003-04-28,AAA10Y,0.06777723657583329
2003-04-29,AAA10Y,0.06777723657583329
2003-04-30,AAA10Y,0.0447796521745027
2003-05-01,AAA10Y,0.09077482097716388
2003-05-02,AAA10Y,-0.04721068543081917
2003-05-05,AAA10Y,-0.04721068543081917
2003-05-06,AAA10Y,0.021782067773172105
2003-05-07,AAA10Y,0.13676998977982507
2003-05-08,AAA10Y,0.06777723657583329
2003-05-09,AAA10Y,0.11377240537849448
2003-05-12,AAA10Y,0.15976757418115567
2003-05-13,AAA10Y,0.13676998977982507
2003-05-14,AAA10Y,0.11377240537849448
2003-05-15,AAA10Y,0.0447796521745027
2003-05-16,AAA10Y,0.11377240537849448
2003-05-19,AAA10Y,0.09077482097716388
2003-05-20,AAA10Y,0.06777723657583329
2003-05-21,AAA10Y,-0.07020826983214976
2003-05-22,AAA10Y,0.0447796521745027
2003-05-23,AAA10Y,-0.04721068543081917
2003-05-26,AAA10Y,0.004533879472174544
2003-05-27,AAA10Y,0.021782067773172105
2003-05-28,AAA10Y,0.06777723657583329
2003-05-29,AAA10Y,0.15976757418115567
2003-05-30,AAA10Y,0.11377240537849448
2003-06-02,AAA10Y,0.06777723657583329
2003-06-03,AAA10Y,0.11377240537849448
2003-06-04,AAA10Y,0.0447796521745027
2003-06-05,AAA10Y,0.0447796521745027
2003-06-06,AAA10Y,-0.04721068543081917
2003-06-09,AAA10Y,0.0447796521745027
2003-06-10,AAA10Y,0.06777723657583329
2003-06-11,AAA10Y,0.021782067773172105
2003-06-12,AAA10Y,0.021782067773172105
2003-06-13,AAA10Y,0.021782067773172105
2003-06-16,AAA10Y,0.021782067773172105
2003-06-17,AAA10Y,-0.0012155166281579768
2003-06-18,AAA10Y,-0.23119136064146392
2003-06-19,AAA10Y,0.09077482097716388
2003-06-20,AAA10Y,0.06777723657583329
2003-06-23,AAA10Y,0.11377240537849448
2003-06-24,AAA10Y,0.06777723657583329
2003-06-25,AAA10Y,0.06777723657583329
2003-06-26,AAA10Y,-0.04721068543081917
2003-06-27,AAA10Y,-0.024213101029488572
2003-06-30,AAA10Y,-0.0012155166281579768
2003-07-01,AAA10Y,0.021782067773172105
2003-07-02,AAA10Y,-0.024213101029488572
2003-07-03,AAA10Y,-0.04721068543081917
2003-07-04,AAA10Y,-0.05870947763148421
2003-07-07,AAA10Y,-0.09320585423348035
2003-07-08,AAA10Y,-0.11620343863481095
2003-07-09,AAA10Y,-0.11620343863481095
2003-07-10,AAA10Y,-0.04721068543081917
2003-07-11,AAA10Y,-0.0012155166281579768
2003-07-14,AAA10Y,-0.0012155166281579768
2003-07-15,AAA10Y,-0.11620343863481095
2003-07-16,AAA10Y,-0.2771865294441251
2003-07-17,AAA10Y,-0.3001841138454557
2003-07-18,AAA10Y,-0.36917686704944747
2003-07-21,AAA10Y,-0.43816962025343925
2003-07-22,AAA10Y,-0.46116720465476985
2003-07-23,AAA10Y,-0.36917686704944747
2003-07-24,AAA10Y,-0.43816962025343925
2003-07-25,AAA10Y,-0.41517203585210866
2003-07-28,AAA10Y,-0.39217445145077806
2003-07-29,AAA10Y,-0.46116720465476985
2003-07-30,AAA10Y,-0.41517203585210866
2003-07-31,AAA10Y,-0.36917686704944747
2003-08-01,AAA10Y,-0.43816962025343925
2003-08-04,AAA10Y,-0.3231816982467863
2003-08-05,AAA10Y,-0.34617928264811687
2003-08-06,AAA10Y,-0.3231816982467863
2003-08-07,AAA10Y,-0.3231816982467863
2003-08-08,AAA10Y,-0.20819377624013333
2003-08-11,AAA10Y,-0.36917686704944747
2003-08-12,AAA10Y,-0.3231816982467863
2003-08-13,AAA10Y,-0.46116720465476985
2003-08-14,AAA10Y,-0.36917686704944747
2003-08-15,AAA10Y,-0.46116720465476985
2003-08-18,AAA10Y,-0.39217445145077806
2003-08-19,AAA10Y,-0.36917686704944747
2003-08-20,AAA10Y,-0.41517203585210866
2003-08-21,AAA10Y,-0.5531575422600923
2003-08-22,AAA10Y,-0.5761551266614223
2003-08-25,AAA10Y,-0.5531575422600923
2003-08-26,AAA10Y,-0.5531575422600923
2003-08-27,AAA10Y,-0.5761551266614223
2003-08-28,AAA10Y,-0.5071623734574311
2003-08-29,AAA10Y,-0.5531575422600923
2003-09-01,AAA10Y,-0.6566466720660796
2003-09-02,AAA10Y,-0.6911430486680753
2003-09-03,AAA10Y,-0.6451478798654141
2003-09-04,AAA10Y,-0.5301599578587617
2003-09-05,AAA10Y,-0.39217445145077806
2003-09-08,AAA10Y,-0.48416478905610044
2003-09-09,AAA10Y,-0.39217445145077806
2003-09-10,AAA10Y,-0.34617928264811687
2003-09-11,AAA10Y,-0.5071623734574311
2003-09-12,AAA10Y,-0.3001841138454557
2003-09-15,AAA10Y,-0.3231816982467863
2003-09-16,AAA10Y,-0.2541889450427945
2003-09-17,AAA10Y,-0.2541889450427945
2003-09-18,AAA10Y,-0.2771865294441251
2003-09-19,AAA10Y,-0.3231816982467863
2003-09-22,AAA10Y,-0.34617928264811687
2003-09-23,AAA10Y,-0.5071623734574311
2003-09-24,AAA10Y,-0.48416478905610044
2003-09-25,AAA10Y,-0.46116720465476985
2003-09-26,AAA10Y,-0.39217445145077806
2003-09-29,AAA10Y,-0.36917686704944747
2003-09-30,AAA10Y,-0.34617928264811687
2003-10-01,AAA10Y,-0.34617928264811687
2003-10-02,AAA10Y,-0.39217445145077806
2003-10-03,AAA10Y,-0.43816962025343925
2003-10-06,AAA10Y,-0.43816962025343925
2003-10-07,AAA10Y,-0.46116720465476985
2003-10-08,AAA10Y,-0.41517203585210866
2003-10-09,AAA10Y,-0.41517203585210866
2003-10-10,AAA10Y,-0.43816962025343925
2003-10-13,AAA10Y,-0.43816962025343925
2003-10-14,AAA10Y,-0.43816962025343925
2003-10-15,AAA10Y,-0.48416478905610044
2003-10-16,AAA10Y,-0.5531575422600923
2003-10-17,AAA10Y,-0.5531575422600923
2003-10-20,AAA10Y,-0.5991527110627529
2003-10-21,AAA10Y,-0.5531575422600923
2003-10-22,AAA10Y,-0.48416478905610044
2003-10-23,AAA10Y,-0.5301599578587617
2003-10-24,AAA10Y,-0.5071623734574311
2003-10-27,AAA10Y,-0.5531575422600923
2003-10-28,AAA10Y,-0.5071623734574311
2003-10-29,AAA10Y,-0.5301599578587617
2003-10-30,AAA10Y,-0.5531575422600923
2003-10-31,AAA10Y,-0.5991527110627529
2003-11-03,AAA10Y,-0.6911430486680753
2003-11-04,AAA10Y,-0.6221502954640835
2003-11-05,AAA10Y,-0.6451478798654141
2003-11-06,AAA10Y,-0.6911430486680753
2003-11-07,AAA10Y,-0.7141406330694059
2003-11-10,AAA10Y,-0.6911430486680753
2003-11-11,AAA10Y,-0.7026418408687404
2003-11-12,AAA10Y,-0.7141406330694059
2003-11-13,AAA10Y,-0.6451478798654141
2003-11-14,AAA10Y,-0.5761551266614223
2003-11-17,AAA10Y,-0.5301599578587617
2003-11-18,AAA10Y,-0.5531575422600923
2003-11-19,AAA10Y,-0.5761551266614223
2003-11-20,AAA10Y,-0.5301599578587617
2003-11-21,AAA10Y,-0.5531575422600923
2003-11-24,AAA10Y,-0.5761551266614223
2003-11-25,AAA10Y,-0.5761551266614223
2003-11-26,AAA10Y,-0.6451478798654141
2003-11-27,AAA10Y,-0.6911430486680753
2003-11-28,AAA10Y,-0.7371382174707365
2003-12-01,AAA10Y,-0.7831333862733977
2003-12-02,AAA10Y,-0.7601358018720671
2003-12-03,AAA10Y,-0.6911430486680753
2003-12-04,AAA10Y,-0.6911430486680753
2003-12-05,AAA10Y,-0.5991527110627529
2003-12-08,AAA10Y,-0.5761551266614223
2003-12-09,AAA10Y,-0.5301599578587617
2003-12-10,AAA10Y,-0.5301599578587617
2003-12-11,AAA10Y,-0.5531575422600923
2003-12-12,AAA10Y,-0.5761551266614223
2003-12-15,AAA10Y,-0.5761551266614223
2003-12-16,AAA10Y,-0.5531575422600923
2003-12-17,AAA10Y,-0.5531575422600923
2003-12-18,AAA10Y,-0.6221502954640835
2003-12-19,AAA10Y,-0.6221502954640835
2003-12-22,AAA10Y,-0.6221502954640835
2003-12-23,AAA10Y,-0.6911430486680753
2003-12-24,AAA10Y,-0.5991527110627529
2003-12-25,AAA10Y,-0.610651503263418
2003-12-26,AAA10Y,-0.6221502954640835
2003-12-29,AAA10Y,-0.6221502954640835
2003-12-30,AAA10Y,-0.6221502954640835
2003-12-31,AAA10Y,-0.5991527110627529
2004-01-01,AAA10Y,-0.610651503263418
2004-01-02,AAA10Y,-0.6221502954640835
2004-01-05,AAA10Y,-0.7601358018720671
2004-01-06,AAA10Y,-0.6451478798654141
2004-01-07,AAA10Y,-0.6451478798654141
2004-01-08,AAA10Y,-0.5991527110627529
2004-01-09,AAA10Y,-0.48416478905610044
2004-01-12,AAA10Y,-0.48416478905610044
2004-01-13,AAA10Y,-0.41517203585210866
2004-01-14,AAA10Y,-0.46116720465476985
2004-01-15,AAA10Y,-0.46116720465476985
2004-01-16,AAA10Y,-0.5301599578587617
2004-01-19,AAA10Y,-0.5129117695577635
2004-01-20,AAA10Y,-0.5071623734574311
2004-01-21,AAA10Y,-0.46116720465476985
2004-01-22,AAA10Y,-0.46116720465476985
2004-01-23,AAA10Y,-0.5071623734574311
2004-01-26,AAA10Y,-0.5071623734574311
2004-01-27,AAA10Y,-0.5071623734574311
2004-01-28,AAA10Y,-0.5761551266614223
2004-01-29,AAA10Y,-0.5991527110627529
2004-01-30,AAA10Y,-0.5761551266614223
2004-02-02,AAA10Y,-0.5761551266614223
2004-02-03,AAA10Y,-0.5301599578587617
2004-02-04,AAA10Y,-0.5531575422600923
2004-02-05,AAA10Y,-0.6221502954640835
2004-02-06,AAA10Y,-0.5301599578587617
2004-02-09,AAA10Y,-0.5071623734574311
2004-02-10,AAA10Y,-0.5301599578587617
2004-02-11,AAA10Y,-0.43816962025343925
2004-02-12,AAA10Y,-0.43816962025343925
2004-02-13,AAA10Y,-0.39217445145077806
2004-02-16,AAA10Y,-0.39217445145077806
2004-02-17,AAA10Y,-0.39217445145077806
2004-02-18,AAA10Y,-0.41517203585210866
2004-02-19,AAA10Y,-0.46116720465476985
2004-02-20,AAA10Y,-0.43816962025343925
2004-02-23,AAA10Y,-0.41517203585210866
2004-02-24,AAA10Y,-0.43816962025343925
2004-02-25,AAA10Y,-0.41517203585210866
2004-02-26,AAA10Y,-0.41517203585210866
2004-02-27,AAA10Y,-0.41517203585210866
2004-03-01,AAA10Y,-0.43816962025343925
2004-03-02,AAA10Y,-0.46116720465476985
2004-03-03,AAA10Y,-0.48416478905610044
2004-03-04,AAA10Y,-0.48416478905610044
2004-03-05,AAA10Y,-0.34617928264811687
2004-03-08,AAA10Y,-0.2541889450427945
2004-03-09,AAA10Y,-0.2541889450427945
2004-03-10,AAA10Y,-0.23119136064146392
2004-03-11,AAA10Y,-0.20819377624013333
2004-03-12,AAA10Y,-0.2541889450427945
2004-03-15,AAA10Y,-0.2771865294441251
2004-03-16,AAA10Y,-0.11620343863481095
2004-03-17,AAA10Y,-0.13920102303614154
2004-03-18,AAA10Y,-0.23119136064146392
2004-03-19,AAA10Y,-0.2541889450427945
2004-03-22,AAA10Y,-0.2771865294441251
2004-03-23,AAA10Y,-0.20819377624013333
2004-03-24,AAA10Y,-0.20819377624013333
2004-03-25,AAA10Y,-0.20819377624013333
2004-03-26,AAA10Y,-0.2541889450427945
2004-03-29,AAA10Y,-0.3001841138454557
2004-03-30,AAA10Y,-0.2771865294441251
2004-03-31,AAA10Y,-0.2541889450427945
2004-04-01,AAA10Y,-0.3001841138454557
2004-04-02,AAA10Y,-0.5071623734574311
2004-04-05,AAA10Y,-0.5531575422600923
2004-04-06,AAA10Y,-0.48416478905610044
2004-04-07,AAA10Y,-0.5071623734574311
2004-04-08,AAA10Y,-0.48416478905610044
2004-04-09,AAA10Y,-0.4956635812567655
2004-04-12,AAA10Y,-0.5301599578587617
2004-04-13,AAA10Y,-0.5531575422600923
2004-04-14,AAA10Y,-0.5991527110627529
2004-04-15,AAA10Y,-0.5531575422600923
2004-04-16,AAA10Y,-0.5071623734574311
2004-04-19,AAA10Y,-0.5071623734574311
2004-04-20,AAA10Y,-0.5301599578587617
2004-04-21,AAA10Y,-0.5761551266614223
2004-04-22,AAA10Y,-0.5531575422600923
2004-04-23,AAA10Y,-0.5991527110627529
2004-04-26,AAA10Y,-0.6221502954640835
2004-04-27,AAA10Y,-0.5761551266614223
2004-04-28,AAA10Y,-0.6221502954640835
2004-04-29,AAA10Y,-0.6451478798654141
2004-04-30,AAA10Y,-0.6451478798654141
2004-05-03,AAA10Y,-0.6451478798654141
2004-05-04,AAA10Y,-0.5991527110627529
2004-05-05,AAA10Y,-0.7371382174707365
2004-05-06,AAA10Y,-0.6221502954640835
2004-05-07,AAA10Y,-0.8061309706747283
2004-05-10,AAA10Y,-0.7141406330694059
2004-05-11,AAA10Y,-0.7601358018720671
2004-05-12,AAA10Y,-0.7371382174707365
2004-05-13,AAA10Y,-0.6681454642667447
2004-05-14,AAA10Y,-0.6681454642667447
2004-05-17,AAA10Y,-0.5991527110627529
2004-05-18,AAA10Y,-0.6451478798654141
2004-05-19,AAA10Y,-0.6681454642667447
2004-05-20,AAA10Y,-0.6681454642667447
2004-05-21,AAA10Y,-0.6911430486680753
2004-05-24,AAA10Y,-0.7141406330694059
2004-05-25,AAA10Y,-0.7371382174707365
2004-05-26,AAA10Y,-0.6681454642667447
2004-05-27,AAA10Y,-0.6681454642667447
2004-05-28,AAA10Y,-0.7141406330694059
2004-05-31,AAA10Y,-0.7141406330694059
2004-06-01,AAA10Y,-0.7141406330694059
2004-06-02,AAA10Y,-0.7371382174707365
2004-06-03,AAA10Y,-0.6911430486680753
2004-06-04,AAA10Y,-0.7601358018720671
2004-06-07,AAA10Y,-0.7601358018720671
2004-06-08,AAA10Y,-0.7831333862733977
2004-06-09,AAA10Y,-0.7831333862733977
2004-06-10,AAA10Y,-0.8061309706747283
2004-06-11,AAA10Y,-0.8176297628753934
2004-06-14,AAA10Y,-0.8521261394773895
2004-06-15,AAA10Y,-0.7831333862733977
2004-06-16,AAA10Y,-0.7831333862733977
2004-06-17,AAA10Y,-0.8521261394773895
2004-06-18,AAA10Y,-0.8291285550760589
2004-06-21,AAA10Y,-0.7831333862733977
2004-06-22,AAA10Y,-0.8061309706747283
2004-06-23,AAA10Y,-0.8061309706747283
2004-06-24,AAA10Y,-0.7601358018720671
2004-06-25,AAA10Y,-0.7601358018720671
2004-06-28,AAA10Y,-0.8061309706747283
2004-06-29,AAA10Y,-0.7831333862733977
2004-06-30,AAA10Y,-0.7601358018720671
2004-07-01,AAA10Y,-0.6911430486680753
2004-07-02,AAA10Y,-0.6681454642667447
2004-07-05,AAA10Y,-0.6508972759657466
2004-07-06,AAA10Y,-0.6451478798654141
2004-07-07,AAA10Y,-0.6681454642667447
2004-07-08,AAA10Y,-0.6451478798654141
2004-07-09,AAA10Y,-0.6451478798654141
2004-07-12,AAA10Y,-0.6221502954640835
2004-07-13,AAA10Y,-0.6451478798654141
2004-07-14,AAA10Y,-0.6681454642667447
2004-07-15,AAA10Y,-0.6681454642667447
2004-07-16,AAA10Y,-0.6221502954640835
2004-07-19,AAA10Y,-0.6221502954640835
2004-07-20,AAA10Y,-0.7141406330694059
2004-07-21,AAA10Y,-0.7141406330694059
2004-07-22,AAA10Y,-0.6911430486680753
2004-07-23,AAA10Y,-0.6911430486680753
2004-07-26,AAA10Y,-0.7141406330694059
2004-07-27,AAA10Y,-0.7601358018720671
2004-07-28,AAA10Y,-0.7371382174707365
